order_id,customer_id,customer_name,email,city,state,country,product_id,product_title,category,brand,quantity,unit_price,discount,tax,shipping,total_amount,net_amount,payment_method,status,rating,order_date
140901,1168,Michael Williams,bburke@example.com,Taylorshire,North Dakota,United States,6335,Mamaearth Beauty Product 188,Furniture,Philips,4,5947,500,4281.84,80,23788,27649.84,Cash on Delivery,Processing,4.2,2026-05-12 03:16:54
140902,11067,Brett Baker,jamesjackson@example.com,West Kristietown,Texas,United States,8664,Adidas Appliances Product 1,Beauty,Zara,5,23156,0,20840.4,80,115780,136700.4,Net Banking,Pending,4.8,2025-05-24 07:45:54
140903,11700,Kathleen Torres,vpineda@example.org,South Susanborough,Tennessee,United States,5209,Samsung Beauty Product 214,Electronics,Philips,4,14717,250,10596.24,60,58868,69274.24,Credit Card,Delivered,3.5,2026-04-01 12:33:54
140904,7926,Edward Brooks,jeffrey74@example.net,Stephaniestad,Tennessee,United States,8803,HP Appliances Product 295,Electronics,LG,1,10370,0,1866.6,0,10370,12236.6,Debit Card,Delivered,4.2,2026-05-20 01:28:54
140905,3636,Melissa Rocha,brownkathy@example.org,North Mariabury,New Jersey,United States,8350,Sony Furniture Product 385,Sports,Lenovo,2,24661,250,8877.96,60,49322,58009.96,UPI,Pending,4.0,2025-11-27 05:17:54
140906,9449,Tanya Davis,rossanna@example.org,Benjaminchester,Nevada,United States,6691,Mamaearth Beauty Product 154,Furniture,Zara,3,24005,0,12962.7,0,72015,84977.7,Cash on Delivery,Pending,4.2,2026-06-12 10:52:54
140907,7543,Jordan Wilson,thompsonbrittany@example.com,South Elizabeth,Vermont,United States,8925,Puma Home & Kitchen Product 143,Home & Kitchen,Zara,3,8358,0,4513.32,60,25074,29647.32,Debit Card,Delivered,3.5,2026-02-03 19:43:54
140908,10098,David Sims,krista87@example.net,Clairestad,Ohio,United States,6428,Nike Electronics Product 88,Sports,IKEA,5,12036,50,10832.4,60,60180,71022.4,Net Banking,Pending,4.2,2025-06-19 05:45:54
140909,6102,Melissa Brewer,frodriguez@example.com,New Morganview,Florida,United States,6288,Apple Grocery Product 235,Grocery,Zara,3,14936,0,8065.44,120,44808,52993.44,Wallet,Delivered,4.0,2025-08-20 00:46:54
140910,9027,Betty Payne,benjamingriffin@example.com,East Rachelberg,Hawaii,United States,7620,IKEA Books Product 429,Toys,IKEA,3,13615,0,7352.1,60,40845,48257.1,Net Banking,Shipped,4.0,2026-01-25 12:55:54
140911,10446,Sharon Shields,samanthascott@example.org,Lake George,Maryland,United States,6598,Zara Sports Product 345,Beauty,Zara,5,15902,500,14311.8,60,79510,93381.8,Wallet,Pending,4.5,2025-06-17 17:03:54
140912,4266,Jeffery Smith,jacqueline45@example.com,Fieldsshire,New Jersey,United States,8847,Lenovo Beauty Product 24,Furniture,Sony,2,6049,0,2177.64,60,12098,14335.64,Net Banking,Processing,4.0,2025-06-03 06:53:54
140913,1363,Jeanne Alvarez,jasonmalone@example.com,Denisestad,Kentucky,United States,6772,Mamaearth Furniture Product 97,Grocery,Samsung,3,2822,1000,1523.88,80,8466,9069.880000000001,Credit Card,Processing,4.0,2026-12-09 09:51:54
140914,3570,Richard Frank,ywilson@example.com,North Desiree,California,United States,5959,Philips Toys Product 92,Toys,Boat,2,23424,500,8432.64,80,46848,54860.64,Credit Card,Pending,4.0,2026-01-07 18:51:54
140915,3646,Mary Russell,russellbarton@example.org,Samanthafurt,Alaska,United States,6448,Puma Books Product 316,Beauty,Lenovo,2,8828,250,3178.08,120,17656,20704.08,Net Banking,Processing,4.5,2026-09-29 08:41:54
140916,8603,Richard Nichols,myersconnie@example.net,Sharonchester,Massachusetts,United States,6378,LG Beauty Product 440,Home & Kitchen,Zara,4,475,50,342.0,120,1900,2312.0,Wallet,Processing,3.5,2026-08-16 11:24:54
140917,9548,Ashley West,vchavez@example.com,New Ashleytown,Alabama,United States,8856,Samsung Home & Kitchen Product 153,Appliances,Apple,1,14952,100,2691.36,40,14952,17583.36,Debit Card,Cancelled,4.5,2026-06-12 02:52:54
140918,5433,John Blevins,johnchandler@example.com,Deborahville,Minnesota,United States,6678,Sony Electronics Product 396,Home & Kitchen,Puma,3,22346,50,12066.84,40,67038,79094.84,Wallet,Processing,4.0,2026-10-07 21:49:54
140919,11077,Lisa Black,james62@example.net,Kyleside,Texas,United States,5942,Mamaearth Home & Kitchen Product 449,Grocery,Lenovo,1,9274,750,1669.32,40,9274,10233.32,Wallet,Cancelled,4.0,2027-04-02 22:40:54
140920,11503,Christopher Chaney,hollowayjeffrey@example.com,Andradeside,Rhode Island,United States,6096,Boat Fashion Product 218,Grocery,Boat,1,23355,100,4203.9,80,23355,27538.9,Credit Card,Processing,4.2,2027-01-13 11:19:54
140921,8465,Kyle Lee,carrillomichael@example.net,East Sherry,Rhode Island,United States,5319,IKEA Furniture Product 141,Appliances,Samsung,5,7005,1000,6304.5,0,35025,40329.5,Debit Card,Shipped,4.2,2026-04-20 12:46:54
140922,1864,Jacob Lucas,ritaholmes@example.org,Amystad,Alaska,United States,5305,Nike Home & Kitchen Product 39,Appliances,Lenovo,3,3852,750,2080.08,0,11556,12886.08,Credit Card,Processing,4.0,2025-05-13 03:22:54
140923,8645,Andrew White,stephaniehale@example.org,Sheriborough,Pennsylvania,United States,5317,Boat Books Product 307,Appliances,Apple,3,2178,250,1176.12,80,6534,7540.12,Cash on Delivery,Pending,4.5,2027-02-21 17:55:54
140924,7617,Bruce Frazier,hoffmanderek@example.com,Aliciaburgh,Maine,United States,8601,Boat Fashion Product 334,Home & Kitchen,Adidas,3,18460,250,9968.4,80,55380,65178.4,Credit Card,Cancelled,4.8,2025-10-26 09:29:54
140925,10712,Tamara Smith,charlotte22@example.net,Adamville,Rhode Island,United States,6847,Apple Electronics Product 264,Fashion,Lenovo,3,15211,500,8213.94,120,45633,53466.94,UPI,Processing,5.0,2026-04-27 12:54:54
140926,7715,Derrick Malone,jessicaeaton@example.com,South Patriciachester,Kansas,United States,5604,Lenovo Home & Kitchen Product 132,Beauty,Adidas,5,979,50,881.1,80,4895,5806.1,Credit Card,Processing,3.5,2025-10-18 07:16:54
140927,2180,Martha Sanchez,rhonda32@example.org,Lake Cheryl,New Mexico,United States,6887,Samsung Toys Product 58,Electronics,Philips,4,22943,100,16518.96,120,91772,108310.95999999999,UPI,Pending,3.5,2026-08-31 12:41:54
140928,11971,Erik Mccoy,campbellanthony@example.net,South Tonyshire,Maryland,United States,8165,Adidas Beauty Product 386,Appliances,IKEA,5,16834,0,15150.6,80,84170,99400.6,UPI,Cancelled,4.5,2027-02-18 07:50:54
140929,7711,Erin Dixon,steven73@example.org,South Lindahaven,Vermont,United States,5067,Nike Beauty Product 308,Grocery,Mamaearth,3,10414,750,5623.56,120,31242,36235.56,Credit Card,Shipped,3.5,2025-11-01 07:26:54
140930,1036,Tammy Bowman,zwallace@example.org,South Marcview,Idaho,United States,5597,Adidas Electronics Product 310,Grocery,Mamaearth,2,6027,750,2169.72,0,12054,13473.72,Wallet,Pending,5.0,2026-05-29 15:23:54
140931,5288,Matthew Bowman,dparker@example.net,Daniellebury,Maryland,United States,5754,Samsung Beauty Product 210,Fashion,Adidas,2,7810,50,2811.6,0,15620,18381.6,Wallet,Pending,4.5,2026-06-19 21:51:54
140932,8526,Patricia Hughes MD,austinsean@example.com,Jordanstad,Wyoming,United States,6074,Apple Beauty Product 285,Toys,Nike,2,11443,0,4119.48,120,22886,27125.48,Cash on Delivery,Cancelled,4.2,2025-12-19 06:40:54
140933,11292,Bradley Johnson,pam29@example.net,North Michael,North Dakota,United States,8917,Dell Electronics Product 412,Sports,HP,4,14421,0,10383.12,0,57684,68067.12,Net Banking,Pending,5.0,2027-04-01 11:09:54
140934,7636,Lucas Henderson,castanedakyle@example.com,Michaelton,Kentucky,United States,6388,HP Beauty Product 212,Sports,Puma,2,20707,50,7454.52,40,41414,48858.520000000004,Credit Card,Shipped,4.5,2026-08-06 19:10:54
140935,6873,Rebecca Mccoy,smithcynthia@example.com,Dawnshire,Utah,United States,5893,Adidas Toys Product 447,Home & Kitchen,HP,5,19725,0,17752.5,60,98625,116437.5,Net Banking,Processing,4.8,2025-12-25 23:41:54
140936,11387,Sharon Wilson,qhaas@example.com,Avilabury,Rhode Island,United States,8209,Mamaearth Home & Kitchen Product 472,Grocery,Apple,5,20791,250,18711.9,0,103955,122416.9,Wallet,Cancelled,4.8,2026-05-21 12:41:54
140937,5675,Molly Howell,karinaedwards@example.net,Bauerfort,Delaware,United States,8270,Zara Furniture Product 65,Toys,Puma,3,14739,50,7959.06,60,44217,52186.06,Credit Card,Delivered,4.5,2026-01-05 02:15:54
140938,3164,Robert Vasquez,andrewmorgan@example.net,Brendabury,Kentucky,United States,7860,HP Appliances Product 135,Home & Kitchen,Puma,2,18834,250,6780.24,80,37668,44278.24,Debit Card,Delivered,4.8,2026-07-19 13:05:54
140939,5751,George Sherman,qmeadows@example.net,Carolineview,Nevada,United States,8317,Samsung Books Product 362,Toys,Philips,5,17423,500,15680.7,0,87115,102295.7,Wallet,Shipped,5.0,2026-11-24 00:00:54
140940,2686,Cassidy Parker,zacharylara@example.net,East Veronicaville,Indiana,United States,6859,Apple Fashion Product 161,Toys,IKEA,2,12650,100,4554.0,60,25300,29814.0,Debit Card,Pending,4.8,2025-10-17 15:43:54
140941,10253,Lance Chan,jsnyder@example.org,New Benjamin,Minnesota,United States,5552,Adidas Sports Product 464,Home & Kitchen,Samsung,5,11164,50,10047.6,40,55820,65857.6,Net Banking,Cancelled,4.0,2026-12-27 19:30:54
140942,11690,Tyler Perez,adavidson@example.org,New Melissamouth,New Jersey,United States,5759,HP Beauty Product 214,Electronics,Lenovo,1,953,500,171.54,120,953,744.54,UPI,Delivered,4.2,2025-09-01 03:08:54
140943,3408,Kim Gibbs,jennifer43@example.com,Cochranshire,Arizona,United States,5938,Apple Furniture Product 296,Grocery,Sony,2,15899,1000,5723.64,80,31798,36601.64,Wallet,Pending,4.0,2027-02-23 21:15:54
140944,4040,Joshua Barber,sfitzgerald@example.net,Fergusonview,Nebraska,United States,8966,HP Books Product 68,Beauty,Puma,2,19116,250,6881.76,40,38232,44903.76,Wallet,Pending,4.0,2026-06-29 01:31:54
140945,4398,Gary May,uwilliams@example.net,Joeland,Florida,United States,5673,Apple Fashion Product 142,Grocery,Lenovo,4,18038,0,12987.36,120,72152,85259.36,UPI,Pending,4.0,2026-02-24 00:28:54
140946,6900,Heather Griffith,mistywheeler@example.org,Maureenland,Maryland,United States,7869,Philips Furniture Product 406,Furniture,Lenovo,2,9509,0,3423.24,60,19018,22501.239999999998,Cash on Delivery,Shipped,4.0,2026-12-17 17:02:54
140947,9663,Mark Jackson,danielreed@example.net,Edwardsberg,Wyoming,United States,5206,Adidas Electronics Product 430,Books,Adidas,5,2279,100,2051.1,0,11395,13346.1,Net Banking,Shipped,5.0,2026-07-19 08:01:54
140948,9956,Stephen Rogers,carrollkaren@example.com,West Francis,Mississippi,United States,5893,IKEA Toys Product 411,Toys,Apple,1,19571,0,3522.78,0,19571,23093.78,Cash on Delivery,Shipped,4.8,2025-06-08 14:36:54
140949,10787,Anna Johnson,jacksonjacob@example.org,Port Derek,Washington,United States,5448,Dell Grocery Product 492,Beauty,Boat,1,13600,500,2448.0,0,13600,15548.0,Wallet,Delivered,4.8,2026-04-05 19:50:54
140950,6287,Jay Fields,zreyes@example.com,North Barbaraville,Ohio,United States,7814,Boat Toys Product 55,Beauty,Zara,1,15635,500,2814.3,0,15635,17949.3,Wallet,Processing,4.8,2025-04-29 20:14:54
140951,5118,Amy Sosa,tharris@example.net,Turnerland,Arkansas,United States,8787,Boat Sports Product 53,Books,HP,2,7530,50,2710.8,60,15060,17780.8,UPI,Shipped,4.5,2025-11-29 19:06:54
140952,2442,Terry Smith,moralesandrew@example.com,Joshuamouth,Arizona,United States,8077,Mamaearth Grocery Product 190,Grocery,Boat,5,22469,100,20222.1,0,112345,132467.1,Debit Card,Delivered,4.0,2026-07-19 10:59:54
140953,8819,Crystal Andrews,mhamilton@example.com,Port Brianmouth,Pennsylvania,United States,8087,Apple Home & Kitchen Product 180,Electronics,Philips,3,11398,100,6154.92,60,34194,40308.92,Debit Card,Shipped,5.0,2026-10-17 19:02:54
140954,1750,Amy Smith,heather25@example.net,Pollardmouth,Missouri,United States,6512,Apple Books Product 224,Toys,Lenovo,3,6456,0,3486.24,120,19368,22974.239999999998,Debit Card,Cancelled,4.0,2026-05-06 22:28:54
140955,7358,Kevin Petersen,ihamilton@example.net,Port Kathleenberg,New York,United States,5227,HP Appliances Product 377,Appliances,Apple,1,4205,0,756.9,80,4205,5041.9,Cash on Delivery,Processing,5.0,2026-02-26 10:45:54
140956,1071,Megan Fernandez,reneejohnson@example.net,New Thomas,Nevada,United States,8718,IKEA Beauty Product 85,Appliances,IKEA,4,10152,750,7309.44,80,40608,47247.44,Debit Card,Shipped,4.8,2027-02-28 07:45:54
140957,8860,Mckenzie Bailey,codyclark@example.com,Torresstad,Utah,United States,5517,Apple Grocery Product 27,Grocery,Nike,3,16935,50,9144.9,80,50805,59979.9,Debit Card,Pending,4.2,2025-11-20 10:39:54
140958,6809,Anita Santos,brian21@example.net,Stephanieberg,Idaho,United States,5305,HP Books Product 37,Books,Samsung,3,13780,50,7441.2,40,41340,48771.2,Cash on Delivery,Processing,3.5,2025-10-26 12:48:54
140959,6966,Ronald Barker,obyrd@example.com,Lake Brian,Oregon,United States,5842,Dell Furniture Product 183,Appliances,Dell,2,24163,750,8698.68,120,48326,56394.68,Wallet,Pending,4.8,2025-08-14 17:29:54
140960,1079,Jesse Montgomery,watkinsrobert@example.com,East Barbaraburgh,North Carolina,United States,8800,Boat Toys Product 195,Home & Kitchen,HP,1,20621,0,3711.78,0,20621,24332.78,Debit Card,Processing,4.5,2026-08-24 20:07:54
140961,1610,Spencer Holland,psandoval@example.org,New Theresa,Utah,United States,5892,LG Beauty Product 150,Toys,Zara,4,21606,100,15556.32,60,86424,101940.32,Debit Card,Shipped,3.5,2025-11-24 11:33:54
140962,1362,Ryan Brown,prasmussen@example.com,Lake Lanceshire,West Virginia,United States,8403,Adidas Fashion Product 83,Furniture,IKEA,4,10008,1000,7205.76,0,40032,46237.76,Wallet,Cancelled,4.5,2026-02-10 08:52:54
140963,6064,Jennifer Harris,mayoeric@example.org,Emilyland,Maryland,United States,5420,LG Home & Kitchen Product 427,Appliances,Dell,3,14161,0,7646.94,80,42483,50209.94,Cash on Delivery,Cancelled,4.2,2026-02-23 08:36:54
140964,3034,Manuel Hunt,autumnclark@example.net,Kristiville,Alabama,United States,5944,Adidas Books Product 15,Electronics,Sony,3,13535,1000,7308.9,40,40605,46953.9,Debit Card,Shipped,4.8,2026-08-31 09:14:54
140965,3777,Angela Harris,ericperez@example.net,South Jessicaville,Utah,United States,6466,HP Toys Product 213,Sports,Mamaearth,5,1853,0,1667.7,40,9265,10972.7,Debit Card,Shipped,4.8,2025-06-18 19:50:54
140966,2990,Luis Boyd,dwilliams@example.org,Ericaburgh,Kansas,United States,6594,Nike Books Product 33,Furniture,Mamaearth,3,7349,750,3968.46,40,22047,25305.46,Credit Card,Processing,4.2,2027-04-01 20:19:54
140967,2698,Kathryn Castillo,jonesjennifer@example.com,Russellport,Montana,United States,7533,Boat Home & Kitchen Product 194,Appliances,Apple,2,4207,750,1514.52,120,8414,9298.52,Cash on Delivery,Shipped,4.0,2026-05-16 00:32:54
140968,9079,Amber Taylor,wross@example.com,Burkeport,Alaska,United States,8823,Apple Beauty Product 226,Fashion,IKEA,2,11921,0,4291.56,60,23842,28193.56,Credit Card,Cancelled,4.8,2026-04-28 07:31:54
140969,10421,Linda Williams,smithbrian@example.org,North Ashley,Indiana,United States,6500,Lenovo Appliances Product 368,Electronics,Lenovo,4,18538,500,13347.36,120,74152,87119.36,Cash on Delivery,Pending,5.0,2026-01-30 02:55:54
140970,1453,Hailey Everett,johnsonana@example.com,Elizabethhaven,South Carolina,United States,8992,Philips Home & Kitchen Product 74,Furniture,Samsung,5,3322,500,2989.8,80,16610,19179.8,Cash on Delivery,Cancelled,5.0,2027-02-05 08:16:54
140971,2259,Sandra Fischer,karen35@example.com,Medinamouth,Virginia,United States,8529,Sony Books Product 66,Electronics,Mamaearth,5,24460,0,22014.0,0,122300,144314.0,UPI,Shipped,3.5,2025-07-16 09:05:54
140972,3682,Danielle Brown,cathyjones@example.org,East Karenberg,Minnesota,United States,8576,Sony Furniture Product 122,Toys,Dell,2,10814,1000,3893.04,120,21628,24641.04,UPI,Pending,4.2,2025-05-26 16:42:54
140973,3360,Erica Morgan,shannonwilson@example.net,Robinsonfurt,Alaska,United States,7286,IKEA Beauty Product 405,Sports,HP,5,6703,100,6032.7,0,33515,39447.7,Cash on Delivery,Delivered,4.8,2026-08-16 09:55:54
140974,8640,Christopher Rodriguez,oconnellerin@example.net,Scottland,California,United States,7414,Sony Toys Product 442,Books,LG,3,16319,500,8812.26,40,48957,57309.26,Debit Card,Cancelled,4.8,2027-04-08 04:32:54
140975,6922,Andrea Hill,ytucker@example.com,Barbaraview,Montana,United States,6797,LG Electronics Product 66,Appliances,Mamaearth,3,4289,1000,2316.06,80,12867,14263.06,Cash on Delivery,Cancelled,4.5,2027-03-17 03:12:54
140976,3715,Christopher Lang,leemaria@example.net,Johnsonfort,Nebraska,United States,6567,IKEA Sports Product 396,Books,Dell,4,16213,100,11673.36,0,64852,76425.36,Cash on Delivery,Pending,4.8,2025-07-17 03:50:54
140977,3003,Robert Thomas,susangarcia@example.org,Thompsonburgh,Oklahoma,United States,8733,HP Furniture Product 241,Fashion,Boat,4,20049,0,14435.28,60,80196,94691.28,Debit Card,Delivered,3.5,2026-08-23 16:51:54
140978,9039,Matthew Baker,pamela19@example.com,North Leslieberg,Illinois,United States,5736,Samsung Home & Kitchen Product 419,Books,Lenovo,5,9887,250,8898.3,120,49435,58203.3,Cash on Delivery,Pending,5.0,2026-10-25 08:28:54
140979,7620,Gerald Tucker MD,drew00@example.com,Mcclainborough,Arizona,United States,8147,Lenovo Books Product 322,Furniture,Samsung,2,23772,500,8557.92,80,47544,55681.92,Debit Card,Cancelled,4.2,2025-11-12 22:23:54
140980,11209,Matthew Hoover,abbottsierra@example.com,Port Matthewberg,Pennsylvania,United States,8590,IKEA Fashion Product 259,Toys,Sony,5,7017,50,6315.3,120,35085,41470.3,Net Banking,Shipped,4.0,2025-09-10 08:29:54
140981,1745,Michael Harris,jacquelinerose@example.org,North Donald,Maine,United States,8055,Zara Appliances Product 50,Furniture,Samsung,4,3554,0,2558.88,120,14216,16894.88,Credit Card,Shipped,4.0,2026-02-08 15:13:54
140982,7109,Jordan Matthews,kleinluis@example.org,Ramseyborough,Georgia,United States,8299,Samsung Sports Product 472,Home & Kitchen,Apple,2,21572,1000,7765.92,60,43144,49969.92,UPI,Cancelled,4.5,2026-12-26 17:49:54
140983,1683,Thomas Anderson,brian06@example.com,West Jameschester,South Carolina,United States,7587,Nike Grocery Product 116,Appliances,Zara,1,4029,750,725.22,0,4029,4004.2200000000003,UPI,Shipped,4.5,2025-05-25 09:25:54
140984,11674,Jackson Carroll,katie42@example.com,East Trevorton,Alaska,United States,6816,IKEA Appliances Product 131,Beauty,Apple,5,9650,50,8685.0,80,48250,56965.0,Wallet,Delivered,3.5,2027-02-19 04:27:54
140985,10013,Brianna Burke,michaelrojas@example.org,Batesborough,Wisconsin,United States,6180,Puma Fashion Product 47,Toys,Lenovo,5,510,750,459.0,60,2550,2319.0,UPI,Pending,3.5,2026-02-01 23:57:54
140986,8587,Lisa Tucker,ellisbrandon@example.org,Lake Ethan,Utah,United States,6159,HP Beauty Product 237,Furniture,Zara,5,16280,50,14652.0,80,81400,96082.0,Debit Card,Processing,4.0,2025-07-21 11:56:54
140987,7472,Molly Mclean,francesharris@example.org,South Brettberg,New York,United States,6084,Mamaearth Grocery Product 300,Sports,Philips,4,14499,750,10439.28,0,57996,67685.28,Cash on Delivery,Cancelled,4.8,2025-10-13 10:46:54
140988,7549,Aaron Morgan,blackwelltina@example.org,South Michael,New Jersey,United States,6206,Dell Appliances Product 432,Books,Zara,1,20367,0,3666.06,40,20367,24073.06,UPI,Shipped,3.5,2026-11-03 04:39:54
140989,10732,James Martinez,twright@example.org,North Diana,West Virginia,United States,7666,Boat Furniture Product 340,Electronics,LG,3,13057,0,7050.78,40,39171,46261.78,Credit Card,Cancelled,5.0,2025-04-29 19:02:54
140990,6020,Kerry Miller,codyjacobs@example.net,East Paulfurt,California,United States,8073,HP Toys Product 211,Electronics,LG,5,17078,0,15370.2,120,85390,100880.2,Net Banking,Cancelled,4.5,2026-01-12 05:39:54
